CategoryId,Name,Path,AvailableCount,TotalCount
118925,Pow. dąbrowski,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Małopolskie/Pow. dąbrowski/,0,0
257376,Akcesoria,Allegro/Elektronika/Konsole i automaty/Nintendo SNES i NES/SNES/Akcesoria/,120,120
45674,Konturówki,Allegro/Uroda/Makijaż/Usta/Konturówki/,4092,4092
257440,Podłogi do namiotu,Allegro/Sport i turystyka/Turystyka/Namioty i akcesoria/Podłogi do namiotu/,97,97
259977,Jaspisy,Allegro/Kolekcje i sztuka/Rękodzieło/Biżuteria - półprodukty/Kamienie półszlachetne/Jaspisy/,1208,1208
115474,Pow. tucholski,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Kujawsko-pomorskie/Pow. tucholski/,0,0
85203,Odśnieżarki  ,Allegro/Dom i Ogród/Ogród/Narzędzia ogrodnicze/Odśnieżarki  /,2678,2678
115152,Praga Północ,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Mazowieckie/Warszawa/Praga Północ/,0,0
119513,Żelechowa,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Zachodniopomorskie/Szczecin/Żelechowa/,0,0
62623,Czarnogóra,Allegro/Ogłoszenia i usługi/Nieruchomości/Zagraniczne na sprzedaż/Pozostałe/Czarnogóra/,0,0
5604,House,Allegro/Kultura i rozrywka/Muzyka/Płyty kompaktowe/House/,5113,5113
12573,323,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Mazda/323/,3,3
119678,Pow. grodziski,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe do wynajęcia/Mazowieckie/Pow. grodziski/,0,0
116423,Piekary Śląskie,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania na sprzedaż/Śląskie/Piekary Śląskie/,0,0
121079,Pow. pleszewski,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże i miejsca postojowe do wynajęcia/Wielkopolskie/Pow. pleszewski/,0,0
112918,Pow. oświęcimski,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże na sprzedaż/Małopolskie/Pow. oświęcimski/,0,0
12399,Chevrolet,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Chevrolet/,232,232
249771,II (2008-),Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Renault/Kangoo/II (2008-)/,39,39
118607,Pow. kwidzyński,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Pomorskie/Pow. kwidzyński/,0,0
118576,Pow. sanocki,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Podkarpackie/Pow. sanocki/,0,0
4556,Pozostałe,Allegro/Elektronika/Komputery/Listwy zasilające i UPS/Pozostałe/,2069,2069
121445,Mierniki i aparat. pomiarowa,Allegro/Firma/Przemysł/Materiały i akcesoria/Automatyka przemysłowa/Mierniki i aparat. pomiarowa/,2272,2272
253012,Halo X,Allegro/Elektronika/Telefony i Akcesoria/Smartfony i telefony komórkowe/myPhone/Halo X/,2,2
115755,Pow. gnieźnieński,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Wielkopolskie/Pow. gnieźnieński/,0,0
257694,Letnie,Allegro/Motoryzacja/Opony i felgi/Opony/Do samochodów 4x4/SUV/Letnie/,6000,74945
260086,Naczynka wagowe,"Allegro/Zdrowie/Specjalistyczny sprzęt medyczny/Laboratorium/Naczynia, szkło laboratoryjne/Naczynka wagowe/",9,9
12465,C5,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Citroen/C5/,149,149
108678,XPERIA Neo V,Allegro/Elektronika/Telefony i Akcesoria/Smartfony i telefony komórkowe/Sony Ericsson/XPERIA Neo V/,18,18
115228,Jasień,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Pomorskie/Gdańsk/Jasień/,0,0
113779,Rybnik,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale na sprzedaż/Śląskie/Rybnik/,0,0
90402,Słowniki języka polskiego,"Allegro/Kultura i rozrywka/Książki i Komiksy/Książki naukowe i popularnonaukowe/Encyklopedie, słowniki, leksykony/Słowniki języka polskiego/",6000,8560
13838,Polska i powiązane,Allegro/Kolekcje i sztuka/Kolekcje/Pieniądz papierowy/Bony i notgeldy/Polska i powiązane/,232,232
85174,Akcesoria,Allegro/Elektronika/RTV i AGD/TV i Video/Odtwarzacze HDD i multimedialne/Akcesoria/,158,158
120655,Czyżyny,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale do wynajęcia/Małopolskie/Kraków/Czyżyny/,0,0
17275,Krzesła i stoliki,Allegro/Dziecko/Pokój dziecięcy/Meble/Krzesła i stoliki/,4834,4834
260146,Kosze na śmieci,Allegro/Supermarket/Utrzymanie czystości/Sprzątanie/Kosze na śmieci/,6000,10690
249720,III (2006-),Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Mercedes-Benz/Sprinter/III (2006-)/,36,36
114675,Lubelskie,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Lubelskie/,19,19
115645,Pow. białostocki,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Podlaskie/Pow. białostocki/,0,0
120933,Pow. krośnieński,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże i miejsca postojowe do wynajęcia/Podkarpackie/Pow. krośnieński/,0,0
120746,Pow. lubiński,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże i miejsca postojowe do wynajęcia/Dolnośląskie/Pow. lubiński/,0,0
253805,Maskotki,Allegro/Motoryzacja/Akcesoria samochodowe/Gadżety motoryzacyjne/Maskotki/,422,422
256203,NAVITEL,Allegro/Elektronika/RTV i AGD/GPS i akcesoria/Urządzenia/NAVITEL/,283,283
20162,Elementy zabudowy,Allegro/Elektronika/RTV i AGD/Sprzęt car audio/Głośniki/Elementy zabudowy/,1252,1252
146654,Seria E16 (2012-),Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Toyota/Corolla/Seria E16 (2012-)/,80,80
118481,Tarnów,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Małopolskie/Tarnów/,0,0
258361,"Odżywki, maski, balsamy do włosów","Allegro/Zdrowie/Dermokosmetyki/Dermokosmetyki do włosów/Odżywki, maski, balsamy do włosów/",113,113
119775,Pow. lęborski,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe do wynajęcia/Pomorskie/Pow. lęborski/,0,0
113658,Pow. gostyniński,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale na sprzedaż/Mazowieckie/Pow. gostyniński/,1,1
120008,Konstancin-Jeziorna,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe do wynajęcia/Mazowieckie/Pow. piaseczyński/Konstancin-Jeziorna/,1,1
118795,Opolskie,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Opolskie/,0,0
53627,Austria,Allegro/Kolekcje i sztuka/Kolekcje/Filatelistyka/Europa/Europa Zachodnia/po 1945/Austria/,2619,2619
259878,Igły,Allegro/Kolekcje i sztuka/Rękodzieło/Biżuteria - półprodukty/Narzędzia i kleje/Igły/,160,160
110613,Uszkodzone,Allegro/Elektronika/Fotografia/Aparaty analogowe/Uszkodzone/,49,49
259669,Wysysarki,"Allegro/Motoryzacja/Narzędzia i sprzęt warsztatowy/Obsługa olejów, paliw i smarów/Wysysarki/",387,387
120499,Gdańsk,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale do wynajęcia/Pomorskie/Gdańsk/,0,0
115091,Bocianowo,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Kujawsko-pomorskie/Bydgoszcz/Bocianowo/,0,0
126203,Kwietniki,Allegro/Dom i Ogród/Ogród/Doniczki i pojemniki/Kwietniki/,5515,5515
120649,Stare Miasto,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale do wynajęcia/Dolnośląskie/Wrocław/Stare Miasto/,0,0
110144,Wioślarze,Allegro/Sport i turystyka/Siłownia i fitness/Trening fitness/Wioślarze/,1472,1472
115094,Górzyskowo,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Kujawsko-pomorskie/Bydgoszcz/Górzyskowo/,0,0
118168,Jasień,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy do wynajęcia/Pomorskie/Gdańsk/Jasień/,0,0
10376,Trójwymiarowe i muzyczne,Allegro/Kolekcje i sztuka/Kolekcje/Pocztówki/Tematyczne/Trójwymiarowe i muzyczne/,49,49
90317,Socjologia religii,"Allegro/Kultura i rozrywka/Książki i Komiksy/Książki naukowe i popularnonaukowe/Psychologia, socjologia/Socjologia religii/",509,509
121145,Śródmieście,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże i miejsca postojowe do wynajęcia/Mazowieckie/Warszawa/Śródmieście/,0,0
118429,Pow. lubelski,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Lubelskie/Pow. lubelski/,0,0
93589,Fontanny z piłek,Allegro/Dziecko/Zabawki/Dla niemowląt/Fontanny z piłek/,393,393
115306,Rząsawy,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Śląskie/Częstochowa/Rząsawy/,0,0
3607,Pojazdy wojskowe,Allegro/Kolekcje i sztuka/Kolekcje/Modelarstwo/Modele kartonowe/Pojazdy wojskowe/,1308,1308
67164,Adaptery do instalacji samochodowej - ISO,"Allegro/Elektronika/RTV i AGD/Sprzęt car audio/Akcesoria/Kostki ISO, złączki/Adaptery do instalacji samochodowej - ISO/",5999,5999
46003,skala 1:32,Allegro/Kolekcje i sztuka/Kolekcje/Modelarstwo/Lotnictwo/skala 1:32/,934,934
119386,Kamienica,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Śląskie/Bielsko-Biała/Kamienica/,0,0
14184,Uszkodzone,Allegro/Elektronika/RTV i AGD/Sprzęt car audio/Uszkodzone/,71,71
258639,Symulacje,Allegro/Kultura i rozrywka/Gry/Gry na konsole/Sony PlayStation 3 (PS3)/Symulacje/,50,50
260385,Odżywki,Allegro/Uroda/Pielęgnacja/Golenie i depilacja/Dla mężczyzn/Pielęgnacja brody i wąsów/Odżywki/,162,162
251272,360,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Ferrari/360/,0,0
252817,P8 Lite,Allegro/Elektronika/Telefony i Akcesoria/Smartfony i telefony komórkowe/Huawei/P8 Lite/,399,399
47479,Żarówki i oprawy,Allegro/Dom i Ogród/Ogród/Oświetlenie/Żarówki i oprawy/,5316,5316
259958,Dłuta chirurgiczne,Allegro/Zdrowie/Specjalistyczny sprzęt medyczny/Chirurgia/Dłuta chirurgiczne/,115,115
18007,Obuwie,Allegro/Sport i turystyka/Sporty towarzyskie i rekreacja/Taniec/Obuwie/,3279,3279
90880,Kuchnie świata i regionalne,"Allegro/Kultura i rozrywka/Książki i Komiksy/Poradniki i albumy/Kuchnia, potrawy/Kuchnie świata i regionalne/",6000,12827
13716,Reprezentacje,Allegro/Sport i turystyka/Kolekcje/Szaliki/Reprezentacje/,347,347
254499,Raspberry Pi,Allegro/Elektronika/Komputery/Mikrokomputery/Raspberry Pi/,1361,1361
61111,Pozostałe,Allegro/Moda/Biżuteria i Zegarki/Piercing/Pozostałe/,832,832
91278,Gramatyka,Allegro/Kultura i rozrywka/Książki i Komiksy/Książki do nauki języka obcego/Rosyjski/Gramatyka/,1280,1280
255122,Światła stop,Allegro/Motoryzacja/Części samochodowe/Oświetlenie/Lampy tylne i elementy/Światła stop/,6000,12873
47971,Naparstki,Allegro/Kolekcje i sztuka/Antyki i Sztuka/Antyki/Pozostałe/Naparstki/,419,419
253211,Smar silikonowy,Allegro/Motoryzacja/Chemia/Środki do napraw i zabezpieczania/Smary/Smar silikonowy/,650,650
120530,Ruda Śląska,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale do wynajęcia/Śląskie/Ruda Śląska/,0,0
119442,Brynów,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Śląskie/Katowice/Brynów/,0,0
12464,C4,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Citroen/C4/,86,86
253309,Zaprawki,Allegro/Motoryzacja/Chemia/Chemia blacharsko-lakiernicza/Usuwanie rys/Zaprawki/,3694,3694
253935,Strzały,Allegro/Sport i turystyka/Militaria/Łucznictwo/Strzały/,1365,1365
19070,Koszulki i bluzy,Allegro/Motoryzacja/Części i akcesoria motocyklowe/Odzież/Koszulki i bluzy/,6000,30642
256114,Y3 II,Allegro/Elektronika/Telefony i Akcesoria/Smartfony i telefony komórkowe/Huawei/Y3 II/,24,24
115409,Dolnośląskie,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Dolnośląskie/,14,14
258786,Akcesoria,Allegro/Zdrowie/Urządzenia medyczne/Ciśnieniomierze i akcesoria/Akcesoria/,636,636
4032,BMW,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/BMW/,2283,2283
113855,Pow. nowotomyski,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale na sprzedaż/Wielkopolskie/Pow. nowotomyski/,0,0
3709,po 1990,Allegro/Kolekcje i sztuka/Kolekcje/Militaria/Odznaki/Polska/po 1990/,899,899
70546,W205,Allegro/Elektronika/Telefony i Akcesoria/Smartfony i telefony komórkowe/Sony Ericsson/W205/,9,9
18980,Seria E12 (2001-2007),Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Toyota/Corolla/Seria E12 (2001-2007)/,56,56
76687,Kleje i media,Allegro/Kolekcje i sztuka/Rękodzieło/Decoupage/Kleje i media/,2736,2736
111780,Języki obce,Allegro/Kultura i rozrywka/Książki i Komiksy/Podręczniki do szkół podst. i średnich/Szkoła podstawowa/Języki obce/,6000,19432
75998,Gorsety,"Allegro/Moda/Odzież, Obuwie, Dodatki/Bielizna damska/Gorsety/",6000,6159
113339,Zakoniczyn,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże na sprzedaż/Pomorskie/Gdańsk/Zakoniczyn/,0,0
253593,Pozostałe,Allegro/Motoryzacja/Akcesoria samochodowe/Pokrowce/Pozostałe/,3895,3895
114908,Pow. augustowski,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Podlaskie/Pow. augustowski/,0,0
117910,Pow. myszkowski,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy do wynajęcia/Śląskie/Pow. myszkowski/,0,0
76751,Kamienie ozdobne,Allegro/Kolekcje i sztuka/Rękodzieło/Biżuteria - półprodukty/Kamienie ozdobne/,6000,16409
258514,Bijatyki,Allegro/Kultura i rozrywka/Gry/Gry na konsole/Retro/Nintendo Game Boy Advance/Bijatyki/,19,19
47919,"Klucze, kłódki, zamki","Allegro/Kolekcje i sztuka/Antyki i Sztuka/Antyki/Zabytki techniki/Klucze, kłódki, zamki/",786,786
49054,Palety do makijażu i zestawy,Allegro/Uroda/Makijaż/Palety do makijażu i zestawy/,4458,4458
113576,Pow. kraśnicki,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale na sprzedaż/Lubelskie/Pow. kraśnicki/,0,0
120526,Jaworzno,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale do wynajęcia/Śląskie/Jaworzno/,3,3
113490,Pogodno,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże na sprzedaż/Zachodniopomorskie/Szczecin/Pogodno/,0,0
112894,Pow. radomszczański,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże na sprzedaż/Łódzkie/Pow. radomszczański/,0,0
83712,Sztormiaki,Allegro/Sport i turystyka/Sporty wodne/Żeglarstwo/Odzież/Sztormiaki/,909,909
754,"Elektronika, technika","Allegro/Kultura i rozrywka/Książki i Komiksy/Czasopisma/Elektronika, technika/",2479,2479
119609,Zielona Góra,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe do wynajęcia/Lubuskie/Zielona Góra/,0,0
120621,Pow. wągrowiecki,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale do wynajęcia/Wielkopolskie/Pow. wągrowiecki/,0,0
119139,Pow. kępiński,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Wielkopolskie/Pow. kępiński/,0,0
258687,Parowniki,Allegro/Motoryzacja/Części samochodowe/Układ klimatyzacji/Parowniki/,3401,3401
254244,Moto G3,Allegro/Elektronika/Telefony i Akcesoria/Smartfony i telefony komórkowe/Motorola/Moto G3/,37,37
120813,Pow. międzyrzecki,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże i miejsca postojowe do wynajęcia/Lubuskie/Pow. międzyrzecki/,0,0
258091,Akcesoria,"Allegro/Moda/Odzież, Obuwie, Dodatki/Ślub i wesele/Dekoracje ślubne/Balony i akcesoria/Akcesoria/",1030,1030
20760,Gadżety muzyczne,Allegro/Kultura i rozrywka/Muzyka/Gadżety muzyczne/,6000,24824
115195,Pozostałe,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Opolskie/Opole/Pozostałe/,0,0
9115,Pozostałe,Allegro/Elektronika/Komputery/Drukarki i skanery/Tusze/Pozostałe/,1642,1642
250405,Klocki hamulcowe,Allegro/Motoryzacja/Części samochodowe/Układ hamulcowy/Hamulce tarczowe/Klocki hamulcowe/,6000,397906
93798,Burundi,Allegro/Kolekcje i sztuka/Kolekcje/Pieniądz papierowy/Afryka/Burundi/,69,69
26927,Elementy elektryczne i elektrotechniczne,"Allegro/Kolekcje i sztuka/Kolekcje/Modelarstwo/Kolej, dioramy, makiety/Akcesoria/Elementy elektryczne i elektrotechniczne/",562,562
12565,Thema,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Lancia/Thema/,2,2
118522,Pow. otwocki,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Mazowieckie/Pow. otwocki/,0,0
120914,Pow. kędzierzyńsko-kozielski,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże i miejsca postojowe do wynajęcia/Opolskie/Pow. kędzierzyńsko-kozielski/,0,0
259708,Podnośniki punktowe (żaby),Allegro/Motoryzacja/Narzędzia i sprzęt warsztatowy/Wyposażenie warsztatu/Podnośniki warsztatowe/Podnośniki punktowe (żaby)/,2916,2916
118699,Pow. kępiński,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Wielkopolskie/Pow. kępiński/,0,0
256630,Pozostałe,Allegro/Moda/Biżuteria i Zegarki/Akcesoria do zegarków/Pozostałe/,6000,6724
116064,Giszowiec,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Śląskie/Katowice/Giszowiec/,0,0
12742,SLK,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Mercedes-Benz/SLK/,13,13
113953,Jelenia Góra,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe na sprzedaż/Dolnośląskie/Jelenia Góra/,0,0
17247,Reklamy i bannery,Allegro/Elektronika/Komputery/Internet/Reklamy i bannery/,241,241
10270,Pozostałe,Allegro/Kolekcje i sztuka/Kolekcje/Pocztówki/Kresy wschodnie/Pozostałe/,688,688
93713,Magnetyczne,Allegro/Dziecko/Zabawki/Edukacyjne/Tablice/Magnetyczne/,6000,6891
251045,Krzesełka,Allegro/Dom i Ogród/Meble/Pokój dziecięcy/Krzesełka/,1395,1395
259116,HTC U12+,Allegro/Elektronika/Telefony i Akcesoria/Smartfony i telefony komórkowe/HTC/HTC U12+/,66,66
115083,Psie Pole,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Dolnośląskie/Wrocław/Psie Pole/,1,1
121468,Metkownice,Allegro/Firma/Przemysł/Materiały i akcesoria/Sklep i magazyn/Metkownice/,3085,3085
115225,Pozostałe,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Podlaskie/Białystok/Pozostałe/,0,0
255614,Silnik i osprzęt,Allegro/Motoryzacja/Części samochodowe/Tuning mechaniczny/Silnik i osprzęt/,6000,81581
18569,Pozostałe,Allegro/Motoryzacja/Części do innych pojazdów/Do przyczep i naczep/Kempingowe/Pozostałe/,923,923
256343,Ołówki,Allegro/Kolekcje i sztuka/Antyki i Sztuka/Akcesoria plastyczne/Rysunek/Ołówki/,688,688
113972,Pow. polkowicki,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe na sprzedaż/Dolnośląskie/Pow. polkowicki/,0,0
115938,Staroniwa,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Podkarpackie/Rzeszów/Staroniwa/,0,0
114590,Bogucice,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe na sprzedaż/Śląskie/Katowice/Bogucice/,0,0
113457,Czułów,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże na sprzedaż/Śląskie/Tychy/Czułów/,0,0
116048,Brzezinka,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Śląskie/Gliwice/Brzezinka/,0,0
251514,Części do kaset,"Allegro/Sport i turystyka/Rowery i akcesoria/Części/Kasety, łańcuchy, wolnobiegi/Części do kaset/",557,557
89087,Biologia komórki,"Allegro/Kultura i rozrywka/Książki i Komiksy/Książki naukowe i popularnonaukowe/Biologia, ekologia/Biologia komórki/",319,319
113222,Dziesiąta,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże na sprzedaż/Lubelskie/Lublin/Dziesiąta/,0,0
257377,Mate 10 lite,Allegro/Elektronika/Telefony i Akcesoria/Smartfony i telefony komórkowe/Huawei/Mate 10 lite/,392,392
20050,Samsung,Allegro/Elektronika/RTV i AGD/Kamery/Zasilanie/Akumulatory/Samsung/,335,335
254420,V (2015-),Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Subaru/Outback/V (2015-)/,1,1
250802,Informatyka,Allegro/Kultura i rozrywka/Książki i Komiksy/Ebooki/Informatyka/,1861,1861
48891,Pokrowce i etui,Allegro/Elektronika/Komputery/Dyski i pamięci przenośne/Pamięci przenośne/Pokrowce i etui/,217,217
132210,Sygnalizatory brań,Allegro/Sport i turystyka/Wędkarstwo/Sprzęt elektroniczny/Sygnalizatory brań/,4814,4814
113781,Sosnowiec,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale na sprzedaż/Śląskie/Sosnowiec/,0,0
260304,Zabawki do piasku,Allegro/Dziecko/Zabawki ogrodowe/Piaskownice i zabawki do piasku/Zabawki do piasku/,5129,5129
260042,Części i akcesoria,Allegro/Elektronika/Komputery/Monitory komputerowe/Części i akcesoria/,6000,7500
117146,Pow. sztumski,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania do wynajęcia/Pomorskie/Pow. sztumski/,0,0
119483,Zwierzyniec,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Śląskie/Tychy/Zwierzyniec/,0,0
117994,Pow. goleniowski,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy do wynajęcia/Zachodniopomorskie/Pow. goleniowski/,1,1
18137,I (1985-1994),Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Fiat/Croma/I (1985-1994)/,0,0
119696,Pow. pułtuski,Allegro/Ogłoszenia i usługi/Nieruchomości/Lokale i obiekty użytkowe do wynajęcia/Mazowieckie/Pow. pułtuski/,0,0
118680,Pow. nidzicki,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Warmińsko-mazurskie/Pow. nidzicki/,0,0
251353,Układ wydechowy,Allegro/Motoryzacja/Części i akcesoria motocyklowe/Części do quadów/Układ wydechowy/,782,782
115077,Sobieszów,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki na sprzedaż/Dolnośląskie/Jelenia Góra/Sobieszów/,0,0
47929,Gramofony,Allegro/Kolekcje i sztuka/Antyki i Sztuka/Antyki/Zabytki techniki/Patefony i gramofony/Gramofony/,193,193
115567,Pow. białobrzeski,Allegro/Ogłoszenia i usługi/Nieruchomości/Domy na sprzedaż/Mazowieckie/Pow. białobrzeski/,0,0
83754,Cooper,Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Mini/Cooper/,51,51
121492,Noże tokarskie  ,Allegro/Firma/Przemysł/Materiały i akcesoria/Obróbka metali /Noże tokarskie  /,6000,11084
121148,Ursynów,Allegro/Ogłoszenia i usługi/Nieruchomości/Garaże i miejsca postojowe do wynajęcia/Mazowieckie/Warszawa/Ursynów/,0,0
119272,Ursynów,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Mazowieckie/Warszawa/Ursynów/,0,0
120661,Nowa Huta,Allegro/Ogłoszenia i usługi/Nieruchomości/Magazyny i hale do wynajęcia/Małopolskie/Kraków/Nowa Huta/,1,1
74151,2720 Fold,Allegro/Elektronika/Telefony i Akcesoria/Smartfony i telefony komórkowe/Nokia/2720 Fold/,20,20
90305,Psychologia języka i komunikacji,"Allegro/Kultura i rozrywka/Książki i Komiksy/Książki naukowe i popularnonaukowe/Psychologia, socjologia/Psychologia języka i komunikacji/",316,316
254252,Moto G1,Allegro/Elektronika/Telefony i Akcesoria/Smartfony i telefony komórkowe/Motorola/Moto G1/,12,12
91889,Pozostałe,"Allegro/Kultura i rozrywka/Książki i Komiksy/Literatura piękna, popularna i faktu/Literatura piękna - proza zagraniczna/Europejska/Pozostałe/",6000,25841
117083,Pow. oleski,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania do wynajęcia/Opolskie/Pow. oleski/,0,0
257064,Fotele gamingowe,"Allegro/Elektronika/Komputery/Akcesoria (Laptop, PC)/Fotele gamingowe/",2312,2312
74072,Pozostałe,Allegro/Supermarket/Produkty spożywcze/Produkty wegetariańskie/Pozostałe/,882,882
91282,Rozmówki,Allegro/Kultura i rozrywka/Książki i Komiksy/Książki do nauki języka obcego/Włoski/Rozmówki/,1191,1191
256728,Bluzy,Allegro/Sport i turystyka/Sporty zimowe/Odzież/Bluzy/,3873,3873
86370,Pojazdy z bajek,Allegro/Dziecko/Zabawki/Samochody i pojazdy/Pojazdy z bajek/,6000,14811
146537,XPERIA Z1,Allegro/Elektronika/Telefony i Akcesoria/Smartfony i telefony komórkowe/Sony /XPERIA Z1/,62,62
89077,Architektura budowli przemysłowych,"Allegro/Kultura i rozrywka/Książki i Komiksy/Książki naukowe i popularnonaukowe/Architektura, budownictwo/Architektura budowli przemysłowych/",242,242
250761,II (2014-),Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Volvo/XC 90/II (2014-)/,33,33
118451,Pow. wschowski,Allegro/Ogłoszenia i usługi/Nieruchomości/Pokoje do wynajęcia/Lubuskie/Pow. wschowski/,0,0
118809,Pow. dzierżoniowski,Allegro/Ogłoszenia i usługi/Nieruchomości/Działki do wynajęcia/Dolnośląskie/Pow. dzierżoniowski/,0,0
249639,I (2003-2010),Allegro/Ogłoszenia i usługi/Motoryzacja/Samochody/Osobowe/Ford/C-MAX/I (2003-2010)/,83,83
116800,Giszowiec,Allegro/Ogłoszenia i usługi/Nieruchomości/Mieszkania na sprzedaż/Śląskie/Katowice/Giszowiec/,0,0
93207,Kingdoms,Allegro/Dziecko/Zabawki/Klocki/LEGO/Kingdoms/,63,63
